time,value
14:36:04,88
14:36:05,88
14:36:06,88
14:36:07,88
14:36:08,88
14:36:09,88
14:36:10,88
14:36:11,88
14:36:12,88
14:36:13,88
14:36:14,88
14:36:15,88
14:36:16,88
14:36:17,88
14:36:18,88
14:36:19,88
14:36:20,88
14:36:21,88
14:36:22,88
14:36:23,88
14:36:24,88
14:36:25,88
14:36:26,88
14:36:27,88
14:36:28,88
14:36:29,88
14:36:30,88
14:36:31,88
14:36:32,88
14:36:33,88
14:36:34,88
14:36:35,88
14:36:36,88
14:36:37,88
14:36:38,88
14:36:39,89
14:36:40,89
14:36:41,89
14:36:42,89
14:36:43,89
14:36:44,89
14:36:45,89
14:36:46,89
14:36:47,89
14:36:48,89
14:36:49,89
14:36:50,89
14:36:51,89
14:36:52,89
14:36:53,89
14:36:54,89
14:36:55,89
14:36:56,89
14:36:57,89
14:36:58,89
14:36:59,89
14:37:00,89
14:37:01,89
14:37:02,89
14:37:03,89
14:37:04,89
14:37:05,89
14:37:06,89
14:37:07,89
14:37:08,89
14:37:09,89
14:37:10,89
14:37:11,89
14:37:12,89
14:37:13,89
14:37:14,89
14:37:15,89
14:37:16,89
14:37:17,89
14:37:18,89
14:37:19,89
14:37:20,89
14:37:21,89
14:37:22,89
14:37:23,89
14:37:24,89
14:37:25,89
14:37:26,89
14:37:27,89
14:37:28,89
14:37:29,89
14:37:30,89
14:37:31,89
14:37:32,89
14:37:33,89
14:37:34,89
14:37:35,89
14:37:36,89
14:37:37,89
14:37:38,89
14:37:39,89
14:37:40,89
14:37:41,89
14:37:42,89
14:37:43,89
14:37:44,89
14:37:45,89
14:37:46,89
14:37:47,89
14:37:48,89
14:37:49,89
14:37:50,89
14:37:51,90
14:37:52,90
14:37:53,90
14:37:54,90
14:37:55,90
14:37:56,91
14:37:57,91
14:37:58,91
14:37:59,91
14:38:00,91
14:38:01,92
14:38:02,92
14:38:03,92
14:38:04,92
14:38:05,92
14:38:06,90
14:38:07,90
14:38:08,90
14:38:09,90
14:38:10,90
14:38:11,90
14:38:12,90
14:38:13,90
14:38:14,90
14:38:15,90
14:38:16,90
14:38:17,90
14:38:18,90
14:38:19,90
14:38:20,90
14:38:21,90
14:38:22,90
14:38:23,90
14:38:24,90
14:38:25,90
14:38:26,92
14:38:27,92
14:38:28,92
14:38:29,92
14:38:30,92
14:38:31,93
14:38:32,93
14:38:33,93
14:38:34,93
14:38:35,93
14:38:36,93
14:38:37,93
14:38:38,93
14:38:39,93
14:38:40,93
14:38:41,95
14:38:42,95
14:38:43,95
14:38:44,95
14:38:45,95
14:38:46,97
14:38:47,97
14:38:48,97
14:38:49,97
14:38:50,97
14:38:51,97
14:38:52,97
14:38:53,97
14:38:54,97
14:38:55,97
14:38:56,96
14:38:57,96
14:38:58,96
14:38:59,96
14:39:00,96
14:39:01,94
14:39:02,94
14:39:03,94
14:39:04,94
14:39:05,94
14:39:06,87
14:39:07,87
14:39:08,87
14:39:09,87
14:39:10,87
14:39:11,87
14:39:12,87
14:39:13,87
14:39:14,87
14:39:15,87
14:39:16,87
14:39:17,87
14:39:18,87
14:39:19,87
14:39:20,87
14:39:21,87
14:39:22,87
14:39:23,87
14:39:24,87
14:39:25,87
14:39:26,84
14:39:27,84
14:39:28,84
14:39:29,84
14:39:30,84
14:39:31,84
14:39:32,84
14:39:33,84
14:39:34,84
14:39:35,84
14:39:36,84
14:39:37,84
14:39:38,84
14:39:39,84
14:39:40,84
14:39:41,84
14:39:42,84
14:39:43,84
14:39:44,84
14:39:45,84
14:39:46,84
14:39:47,84
14:39:48,84
14:39:49,84
14:39:50,84
14:39:51,84
14:39:52,84
14:39:53,84
14:39:54,84
14:39:55,84
14:39:56,84
14:39:57,84
14:39:58,84
14:39:59,84
14:40:00,84
14:40:01,84
14:40:02,84
14:40:03,84
14:40:04,84
14:40:05,84
14:40:06,84
14:40:07,84
14:40:08,84
14:40:09,84
14:40:10,84
14:40:11,84
14:40:12,84
14:40:13,84
14:40:14,84
14:40:15,84
14:40:16,84
14:40:17,84
14:40:18,84
14:40:19,84
14:40:20,84
14:40:21,84
14:40:22,84
14:40:23,84
14:40:24,84
14:40:25,84
14:40:26,84
14:40:27,84
14:40:28,84
14:40:29,84
14:40:30,84
14:40:31,84
14:40:32,84
14:40:33,84
14:40:34,84
14:40:35,84
14:40:36,84
14:40:37,84
14:40:38,84
14:40:39,84
14:40:40,84
14:40:41,83
14:40:42,83
14:40:43,83
14:40:44,83
14:40:45,83
14:40:46,83
14:40:47,83
14:40:48,83
14:40:49,83
14:40:50,83
14:40:51,83
14:40:52,83
14:40:53,83
14:40:54,83
14:40:55,83
14:40:56,84
14:40:57,84
14:40:58,84
14:40:59,84
14:41:00,84
14:41:01,84
14:41:02,84
14:41:03,84
14:41:04,84
14:41:05,84
14:41:06,84
14:41:07,84
14:41:08,84
14:41:09,84
14:41:10,84
14:41:11,86
14:41:12,86
14:41:13,86
14:41:14,86
14:41:15,86
14:41:16,86
14:41:17,86
14:41:18,86
14:41:19,86
14:41:20,86
14:41:21,86
14:41:22,86
14:41:23,86
14:41:24,86
14:41:25,86
14:41:26,84
14:41:27,84
14:41:28,84
14:41:29,84
14:41:30,84
14:41:31,77
14:41:32,77
14:41:33,77
14:41:34,77
14:41:35,77
14:41:36,76
14:41:37,76
14:41:38,76
14:41:39,76
14:41:40,76
14:41:41,74
14:41:42,74
14:41:43,74
14:41:44,74
14:41:45,74
14:41:46,73
14:41:47,73
14:41:48,73
14:41:49,73
14:41:50,73
14:41:51,72
14:41:52,72
14:41:53,72
14:41:54,72
14:41:55,72
14:41:56,71
14:41:57,71
14:41:58,71
14:41:59,71
14:42:00,71
14:42:01,70
14:42:02,70
14:42:03,70
14:42:04,70
14:42:05,70
14:42:06,71
14:42:07,71
14:42:08,71
14:42:09,71
14:42:10,71
14:42:11,71
14:42:12,71
14:42:13,71
14:42:14,71
14:42:15,71
14:42:16,71
14:42:17,71
14:42:18,71
14:42:19,71
14:42:20,71
14:42:21,71
14:42:22,71
14:42:23,71
14:42:24,71
14:42:25,71
14:42:26,71
14:42:27,71
14:42:28,71
14:42:29,71
14:42:30,71
14:42:31,71
14:42:32,71
14:42:33,71
14:42:34,71
14:42:35,71
14:42:36,71
14:42:37,71
14:42:38,71
14:42:39,71
14:42:40,71
14:42:41,72
14:42:42,72
14:42:43,72
14:42:44,72
14:42:45,72
14:42:46,72
14:42:47,72
14:42:48,72
14:42:49,72
14:42:50,72
14:42:51,73
14:42:52,73
14:42:53,73
14:42:54,73
14:42:55,73
14:42:56,73
14:42:57,73
14:42:58,73
14:42:59,73
14:43:00,73
14:43:01,74
14:43:02,74
14:43:03,74
14:43:04,74
14:43:05,74
14:43:06,74
14:43:07,74
14:43:08,74
14:43:09,74
14:43:10,74
14:43:11,74
14:43:12,74
14:43:13,74
14:43:14,74
14:43:15,74
14:43:16,74
14:43:17,74
14:43:18,74
14:43:19,74
14:43:20,74
14:43:21,74
14:43:22,74
14:43:23,74
14:43:24,74
14:43:25,74
14:43:26,75
14:43:27,75
14:43:28,75
14:43:29,75
14:43:30,75
14:43:31,75
14:43:32,75
14:43:33,75
14:43:34,75
14:43:35,75
14:43:36,76
14:43:37,76
14:43:38,76
14:43:39,76
14:43:40,76
14:43:41,76
14:43:42,76
14:43:43,76
14:43:44,76
14:43:45,76
14:43:46,76
14:43:47,76
14:43:48,76
14:43:49,76
14:43:50,76
14:43:51,76
14:43:52,76
14:43:53,76
14:43:54,76
14:43:55,76
14:43:56,76
14:43:57,76
14:43:58,76
14:43:59,76
14:44:00,76
14:44:01,77
14:44:02,77
14:44:03,77
14:44:04,77
14:44:05,77
14:44:06,77
14:44:07,77
14:44:08,77
14:44:09,77
14:44:10,77
14:44:11,78
14:44:12,78
14:44:13,78
14:44:14,78
14:44:15,78
14:44:16,79
14:44:17,79
14:44:18,79
14:44:19,79
14:44:20,79
14:44:21,79
14:44:22,79
14:44:23,79
14:44:24,79
14:44:25,79
14:44:26,79
14:44:27,79
14:44:28,79
14:44:29,79
14:44:30,79
14:44:31,80
14:44:32,80
14:44:33,80
14:44:34,80
14:44:35,80
14:44:36,79
14:44:37,79
14:44:38,79
14:44:39,79
14:44:40,79
14:44:41,74
14:44:42,74
14:44:43,74
14:44:44,74
14:44:45,74
14:44:46,69
14:44:47,69
14:44:48,69
14:44:49,69
14:44:50,69
14:44:51,69
14:44:52,69
14:44:53,69
14:44:54,69
14:44:55,69
14:44:56,69
14:44:57,69
14:44:58,69
14:44:59,69
14:45:00,69
14:45:01,69
14:45:02,69
14:45:03,69
14:45:04,69
14:45:05,69
14:45:06,69
14:45:07,69
14:45:08,69
14:45:09,69
14:45:10,69
14:45:11,70
14:45:12,70
14:45:13,70
14:45:14,70
14:45:15,70
14:45:16,71
14:45:17,71
14:45:18,71
14:45:19,71
14:45:20,71
14:45:21,72
14:45:22,72
14:45:23,72
14:45:24,72
14:45:25,72
14:45:26,72
14:45:27,72
14:45:28,72
14:45:29,72
14:45:30,72
14:45:31,71
14:45:32,71
14:45:33,71
14:45:34,71
14:45:35,71
14:45:36,69
14:45:37,69
14:45:38,69
14:45:39,69
14:45:40,69
14:45:41,66
14:45:42,66
14:45:43,66
14:45:44,66
14:45:45,66
14:45:46,66
14:45:47,66
14:45:48,66
14:45:49,66
14:45:50,66
14:45:51,65
14:45:52,65
14:45:53,65
14:45:54,65
14:45:55,65
14:45:56,63
14:45:57,63
14:45:58,63
14:45:59,63
14:46:00,63
14:46:01,61
14:46:02,61
14:46:03,61
14:46:04,61
14:46:05,61
14:46:06,61
14:46:07,61
14:46:08,61
14:46:09,61
14:46:10,61
14:46:11,61
14:46:12,61
14:46:13,61
14:46:14,61
14:46:15,61
14:46:16,61
14:46:17,61
14:46:18,61
14:46:19,61
14:46:20,61
14:46:21,61
14:46:22,61
14:46:23,61
14:46:24,61
14:46:25,61
14:46:26,61
14:46:27,61
14:46:28,61
14:46:29,61
14:46:30,61
14:46:31,62
14:46:32,62
14:46:33,62
14:46:34,62
14:46:35,62
14:46:36,62
14:46:37,62
14:46:38,62
14:46:39,62
14:46:40,62
14:46:41,63
14:46:42,63
14:46:43,63
14:46:44,63
14:46:45,63
14:46:46,64
14:46:47,64
14:46:48,64
14:46:49,64
14:46:50,64
14:46:51,64
14:46:52,64
14:46:53,64
14:46:54,64
14:46:55,64
14:46:56,65
14:46:57,65
14:46:58,65
14:46:59,65
14:47:00,65
14:47:01,66
14:47:02,66
14:47:03,66
14:47:04,66
14:47:05,66
14:47:06,68
14:47:07,68
14:47:08,68
14:47:09,68
14:47:10,68
14:47:11,68
14:47:12,68
14:47:13,68
14:47:14,68
14:47:15,68
14:47:16,69
14:47:17,69
14:47:18,69
14:47:19,69
14:47:20,69
14:47:21,70
14:47:22,70
14:47:23,70
14:47:24,70
14:47:25,71
14:47:26,71
14:47:27,71
14:47:28,71
14:47:29,71
14:47:30,71
14:47:31,71
14:47:32,71
14:47:33,71
14:47:34,71
14:47:35,71
14:47:36,71
14:47:37,71
14:47:38,71
14:47:39,71
14:47:40,72
14:47:41,72
14:47:42,72
14:47:43,72
14:47:44,72
14:47:45,71
14:47:46,71
14:47:47,71
14:47:48,71
14:47:49,71
14:47:50,71
14:47:51,71
14:47:52,71
14:47:53,71
14:47:54,71
14:47:55,71
14:47:56,71
14:47:57,71
14:47:58,71
14:47:59,71
14:48:00,70
14:48:01,70
14:48:02,70
14:48:03,70
14:48:04,70
14:48:05,68
14:48:06,68
14:48:07,68
14:48:08,68
14:48:09,68
14:48:10,65
14:48:11,65
14:48:12,65
14:48:13,65
14:48:14,65
14:48:15,65
14:48:16,65
14:48:17,65
14:48:18,65
14:48:19,65
14:48:20,66
14:48:21,66
14:48:22,66
14:48:23,66
14:48:24,66
14:48:25,66
14:48:26,66
14:48:27,66
14:48:28,66
14:48:29,66
14:48:30,66
14:48:31,66
14:48:32,66
14:48:33,66
14:48:34,66
14:48:35,66
14:48:36,66
14:48:37,66
14:48:38,66
14:48:39,66
14:48:40,66
14:48:41,66
14:48:42,66
14:48:43,66
14:48:44,66
14:48:45,66
14:48:46,66
14:48:47,66
14:48:48,66
14:48:49,66
14:48:50,66
14:48:51,66
14:48:52,66
14:48:53,66
14:48:54,66
14:48:55,67
14:48:56,67
14:48:57,67
14:48:58,67
14:48:59,67
14:49:00,67
14:49:01,67
14:49:02,67
14:49:03,67
14:49:04,67
14:49:05,67
14:49:06,67
14:49:07,67
14:49:08,67
14:49:09,67
14:49:10,67
14:49:11,67
14:49:12,67
14:49:13,67
14:49:14,67
14:49:15,67
14:49:16,67
14:49:17,67
14:49:18,67
14:49:19,67
14:49:20,67
14:49:21,67
14:49:22,67
14:49:23,67
14:49:24,67
14:49:25,67
14:49:26,67
14:49:27,67
14:49:28,67
14:49:29,67
14:49:30,67
14:49:31,67
14:49:32,67
14:49:33,67
14:49:34,67
14:49:35,68
14:49:36,68
14:49:37,68
14:49:38,68
14:49:39,68
14:49:40,68
14:49:41,68
14:49:42,68
14:49:43,68
14:49:44,68
14:49:45,68
14:49:46,68
14:49:47,68
14:49:48,68
14:49:49,68
14:49:50,66
14:49:51,66
14:49:52,66
14:49:53,66
14:49:54,66
14:49:55,64
14:49:56,64
14:49:57,64
14:49:58,64
14:49:59,64
14:50:00,64
14:50:01,64
14:50:02,64
14:50:03,64
14:50:04,64
14:50:05,64
14:50:06,64
14:50:07,64
14:50:08,64
14:50:09,64
14:50:10,65
14:50:11,65
14:50:12,65
14:50:13,65
14:50:14,65
14:50:15,66
14:50:16,66
14:50:17,66
14:50:18,66
14:50:19,66
14:50:20,66
14:50:21,66
14:50:22,66
14:50:23,66
14:50:24,66
14:50:25,68
14:50:26,68
14:50:27,68
14:50:28,68
14:50:29,68
14:50:30,68
14:50:31,68
14:50:32,68
14:50:33,68
14:50:34,68
14:50:35,67
14:50:36,67
14:50:37,67
14:50:38,67
14:50:39,67
14:50:40,66
14:50:41,66
14:50:42,66
14:50:43,66
14:50:44,66
14:50:45,67
14:50:46,67
14:50:47,67
14:50:48,67
14:50:49,67
14:50:50,67
14:50:51,67
14:50:52,67
14:50:53,67
14:50:54,67
14:50:55,67
14:50:56,67
14:50:57,67
14:50:58,67
14:50:59,67
14:51:00,68
14:51:01,68
14:51:02,68
14:51:03,68
14:51:04,68
14:51:05,68
14:51:06,68
14:51:07,68
14:51:08,68
14:51:09,68
14:51:10,67
14:51:11,67
14:51:12,67
14:51:13,67
14:51:14,67
14:51:15,67
14:51:16,67
14:51:17,67
14:51:18,67
14:51:19,67
14:51:20,67
14:51:21,67
14:51:22,67
14:51:23,67
14:51:24,67
14:51:25,67
14:51:26,67
14:51:27,67
14:51:28,67
14:51:29,67
14:51:30,67
14:51:31,67
14:51:32,67
14:51:33,67
14:51:34,67
14:51:35,67
14:51:36,67
14:51:37,67
14:51:38,67
14:51:39,67
14:51:40,67
14:51:41,67
14:51:42,67
14:51:43,67
14:51:44,67
14:51:45,67
14:51:46,67
14:51:47,67
14:51:48,67
14:51:49,67
14:51:50,68
14:51:51,68
14:51:52,68
14:51:53,68
14:51:54,68
14:51:55,69
14:51:56,69
14:51:57,69
14:51:58,69
14:51:59,69
14:52:00,65
14:52:01,65
14:52:02,65
14:52:03,65
14:52:04,65
14:52:05,61
14:52:06,61
14:52:07,61
14:52:08,61
14:52:09,61
14:52:10,61
14:52:11,61
14:52:12,61
14:52:13,61
14:52:14,61
14:52:15,61
14:52:16,61
14:52:17,61
14:52:18,61
14:52:19,61
14:52:20,62
14:52:21,62
14:52:22,62
14:52:23,62
14:52:24,62
14:52:25,62
14:52:26,62
14:52:27,62
14:52:28,62
14:52:29,62
14:52:30,62
14:52:31,62
14:52:32,62
14:52:33,62
14:52:34,62
14:52:35,62
14:52:36,62
14:52:37,62
14:52:38,62
14:52:39,62
14:52:40,62
14:52:41,62
14:52:42,62
14:52:43,62
14:52:44,62
14:52:45,62
14:52:46,62
14:52:47,62
14:52:48,62
14:52:49,62
14:52:50,62
14:52:51,62
14:52:52,62
14:52:53,62
14:52:54,62
14:52:55,62
14:52:56,62
14:52:57,62
14:52:58,62
14:52:59,62
14:53:00,62
14:53:01,62
14:53:02,62
14:53:03,62
14:53:04,62
14:53:05,62
14:53:06,62
14:53:07,62
14:53:08,62
14:53:09,62
14:53:10,61
14:53:11,61
14:53:12,61
14:53:13,61
14:53:14,61
14:53:15,61
14:53:16,61
14:53:17,61
14:53:18,61
14:53:19,61
14:53:20,61
14:53:21,61
14:53:22,61
14:53:23,61
14:53:24,61
14:53:25,62
14:53:26,62
14:53:27,62
14:53:28,62
14:53:29,62
14:53:30,64
14:53:31,64
14:53:32,64
14:53:33,64
14:53:34,64
14:53:35,63
14:53:36,63
14:53:37,63
14:53:38,63
14:53:39,63
14:53:40,63
14:53:41,63
14:53:42,63
14:53:43,63
14:53:44,63
14:53:45,63
14:53:46,63
14:53:47,63
14:53:48,63
14:53:49,63
14:53:50,62
14:53:51,62
14:53:52,62
14:53:53,62
14:53:54,62
14:53:55,62
14:53:56,62
14:53:57,62
14:53:58,62
14:53:59,62
14:54:00,62
14:54:01,62
14:54:02,62
14:54:03,62
14:54:04,62
14:54:05,62
14:54:06,62
14:54:07,62
14:54:08,62
14:54:09,62
14:54:10,62
14:54:11,62
14:54:12,62
14:54:13,62
14:54:14,62
14:54:15,64
14:54:16,64
14:54:17,64
14:54:18,64
14:54:19,64
14:54:20,65
14:54:21,65
14:54:22,65
14:54:23,65
14:54:24,65
14:54:25,65
14:54:26,65
14:54:27,65
14:54:28,65
14:54:29,65
14:54:30,65
14:54:31,65
14:54:32,65
14:54:33,65
14:54:34,65
14:54:35,65
14:54:36,65
14:54:37,65
14:54:38,65
14:54:39,65
14:54:40,65
14:54:41,65
14:54:42,65
14:54:43,65
14:54:44,65
14:54:45,65
14:54:46,65
14:54:47,65
14:54:48,65
14:54:49,65
14:54:50,66
14:54:51,66
14:54:52,66
14:54:53,66
14:54:54,66
14:54:55,66
14:54:56,66
14:54:57,66
14:54:58,66
14:54:59,66
14:55:00,66
14:55:01,66
14:55:02,66
14:55:03,66
14:55:04,66
14:55:05,66
14:55:06,66
14:55:07,66
14:55:08,66
14:55:09,66
14:55:10,66
14:55:11,66
14:55:12,66
14:55:13,66
14:55:14,66
14:55:15,66
14:55:16,66
14:55:17,66
14:55:18,66
14:55:19,66
14:55:20,66
14:55:21,66
14:55:22,66
14:55:23,66
14:55:24,66
14:55:25,66
14:55:26,66
14:55:27,66
14:55:28,66
14:55:29,66
14:55:30,65
14:55:31,65
14:55:32,65
14:55:33,65
14:55:34,65
14:55:35,65
14:55:36,65
14:55:37,65
14:55:38,65
14:55:39,65
14:55:40,65
14:55:41,65
14:55:42,65
14:55:43,65
14:55:44,65
14:55:45,65
14:55:46,65
14:55:47,65
14:55:48,65
14:55:49,65
14:55:50,65
14:55:51,65
14:55:52,65
14:55:53,65
14:55:54,65
14:55:55,65
14:55:56,65
14:55:57,65
14:55:58,65
14:55:59,65
14:56:00,65
14:56:01,65
14:56:02,65
14:56:03,65
14:56:04,65
14:56:05,63
14:56:06,63
14:56:07,63
14:56:08,63
14:56:09,63
14:56:10,61
14:56:11,61
14:56:12,61
14:56:13,61
14:56:14,61
14:56:15,61
14:56:16,61
14:56:17,61
14:56:18,61
14:56:19,61
14:56:20,61
14:56:21,61
14:56:22,61
14:56:23,61
14:56:24,61
14:56:25,61
14:56:26,61
14:56:27,61
14:56:28,61
14:56:29,61
14:56:30,63
14:56:31,63
14:56:32,63
14:56:33,63
14:56:34,63
14:56:35,63
14:56:36,63
14:56:37,63
14:56:38,63
14:56:39,63
14:56:40,63
14:56:41,63
14:56:42,63
14:56:43,63
14:56:44,63
14:56:45,63
14:56:46,63
14:56:47,63
14:56:48,63
14:56:49,63
14:56:50,62
14:56:51,62
14:56:52,62
14:56:53,62
14:56:54,62
14:56:55,62
14:56:56,62
14:56:57,62
14:56:58,62
14:56:59,62
14:57:00,64
14:57:01,64
14:57:02,64
14:57:03,64
14:57:04,64
14:57:05,64
14:57:06,64
14:57:07,64
14:57:08,64
14:57:09,64
14:57:10,64
14:57:11,64
14:57:12,64
14:57:13,64
14:57:14,64
14:57:15,65
14:57:16,65
14:57:17,65
14:57:18,65
14:57:19,65
14:57:20,67
14:57:21,67
14:57:22,67
14:57:23,67
14:57:24,67
14:57:25,67
14:57:26,67
14:57:27,67
14:57:28,67
14:57:29,67
14:57:30,67
14:57:31,67
14:57:32,67
14:57:33,67
14:57:34,67
14:57:35,67
14:57:36,67
14:57:37,67
14:57:38,67
14:57:39,67
14:57:40,65
14:57:41,65
14:57:42,65
14:57:43,65
14:57:44,65
14:57:45,64
14:57:46,64
14:57:47,64
14:57:48,64
14:57:49,64
14:57:50,62
14:57:51,62
14:57:52,62
14:57:53,62
14:57:54,62
14:57:55,62
14:57:56,62
14:57:57,62
14:57:58,62
14:57:59,62
14:58:00,62
14:58:01,62
14:58:02,62
14:58:03,62
14:58:04,62
14:58:05,63
14:58:06,63
14:58:07,63
14:58:08,63
14:58:09,63
14:58:10,65
14:58:11,65
14:58:12,65
14:58:13,65
14:58:14,65
14:58:15,66
14:58:16,66
14:58:17,66
14:58:18,66
14:58:19,66
14:58:20,65
14:58:21,65
14:58:22,65
14:58:23,65
14:58:24,65
14:58:25,65
14:58:26,65
14:58:27,65
14:58:28,65
14:58:29,65
14:58:30,65
14:58:31,65
14:58:32,65
14:58:33,65
14:58:34,65
14:58:35,65
14:58:36,65
14:58:37,65
14:58:38,65
14:58:39,65
14:58:40,65
14:58:41,65
14:58:42,65
14:58:43,65
14:58:44,65
14:58:45,64
14:58:46,64
14:58:47,64
14:58:48,64
14:58:49,64
14:58:50,64
14:58:51,64
14:58:52,64
14:58:53,64
14:58:54,64
14:58:55,64
14:58:56,64
14:58:57,64
14:58:58,64
14:58:59,64
14:59:00,65
14:59:01,65
14:59:02,65
14:59:03,65
14:59:04,65
14:59:05,65
14:59:06,65
14:59:07,65
14:59:08,65
14:59:09,65
14:59:10,65
14:59:11,65
14:59:12,65
14:59:13,65
14:59:14,65
14:59:15,66
14:59:16,66
14:59:17,66
14:59:18,66
14:59:19,66
14:59:20,67
14:59:21,67
14:59:22,67
14:59:23,67
14:59:24,67
14:59:25,67
14:59:26,67
14:59:27,67
14:59:28,67
14:59:29,67
14:59:30,67
14:59:31,67
14:59:32,67
14:59:33,67
14:59:34,67
14:59:35,67
14:59:36,67
14:59:37,67
14:59:38,67
14:59:39,67
14:59:40,67
14:59:41,67
14:59:42,67
14:59:43,67
14:59:44,67
14:59:45,67
14:59:46,67
14:59:47,67
14:59:48,67
14:59:49,67
14:59:50,67
14:59:51,67
14:59:52,67
14:59:53,67
14:59:54,67
14:59:55,67
14:59:56,70
14:59:57,70
14:59:58,70
14:59:59,70
15:00:00,70
15:00:01,70
15:00:02,70
15:00:03,70
15:00:04,70
15:00:05,70
15:00:06,70
15:00:07,70
15:00:08,70
15:00:09,70
15:00:10,70
15:00:11,70
15:00:12,70
15:00:13,70
15:00:14,70
15:00:15,70
15:00:16,70
15:00:17,70
15:00:18,70
15:00:19,70
15:00:20,70
15:00:21,70
15:00:22,70
15:00:23,70
15:00:24,70
15:00:25,70
15:00:26,70
15:00:27,70
15:00:28,70
15:00:29,70
15:00:30,70
15:00:31,70
15:00:32,70
15:00:33,70
15:00:34,70
15:00:35,70
15:00:36,70
15:00:37,70
15:00:38,70
15:00:39,70
15:00:40,70
15:00:41,70
15:00:42,70
15:00:43,70
15:00:44,70
15:00:45,70
15:00:46,70
15:00:47,70
15:00:48,70
15:00:49,70
15:00:50,70
15:00:51,70
15:00:52,70
15:00:53,70
15:00:54,70
15:00:55,82
15:00:56,82
15:00:57,82
15:00:58,82
15:00:59,82
15:01:00,101
15:01:01,101
15:01:02,101
15:01:03,101
15:01:04,101
15:01:05,90
15:01:06,90
15:01:07,90
15:01:08,90
15:01:09,90
15:01:10,87
15:01:11,87
15:01:12,87
15:01:13,87
15:01:14,87
15:01:15,88
15:01:16,88
15:01:17,88
15:01:18,88
15:01:19,88
15:01:20,90
15:01:21,90
15:01:22,90
15:01:23,90
15:01:24,90
15:01:25,91
15:01:26,91
15:01:27,91
15:01:28,91
15:01:29,91
15:01:30,92
15:01:31,92
15:01:32,92
15:01:33,92
15:01:34,92
15:01:35,98
15:01:36,98
15:01:37,98
15:01:38,98
15:01:39,98
15:01:40,98
15:01:41,98
15:01:42,98
15:01:43,98
15:01:44,98
15:01:45,90
15:01:46,90
15:01:47,90
15:01:48,90
15:01:49,90
15:01:50,88
15:01:51,88
15:01:52,88
15:01:53,88
15:01:54,88
15:01:55,85
15:01:56,85
15:01:57,85
15:01:58,85
15:01:59,85
15:02:00,77
15:02:01,77
15:02:02,77
15:02:03,77
15:02:04,77
15:02:05,75
15:02:06,75
15:02:07,75
15:02:08,75
15:02:09,75
15:02:10,74
15:02:11,74
15:02:12,74
15:02:13,74
15:02:14,74
15:02:15,75
15:02:16,75
15:02:17,75
15:02:18,75
15:02:19,75
15:02:20,76
15:02:21,76
15:02:22,76
15:02:23,76
15:02:24,76
15:02:25,76
15:02:26,76
15:02:27,76
15:02:28,76
15:02:29,76
15:02:30,76
15:02:31,76
15:02:32,76
15:02:33,76
15:02:34,76
15:02:35,76
15:02:36,76
15:02:37,76
15:02:38,76
15:02:39,76
15:02:40,77
15:02:41,77
15:02:42,77
15:02:43,77
15:02:44,77
15:02:45,77
15:02:46,77
15:02:47,77
15:02:48,77
15:02:49,77
15:02:50,77
15:02:51,77
15:02:52,77
15:02:53,77
15:02:54,77
15:02:55,78
15:02:56,78
15:02:57,78
15:02:58,78
15:02:59,78
15:03:00,78
15:03:01,78
15:03:02,78
15:03:03,78
15:03:04,78
15:03:05,78
15:03:06,78
15:03:07,78
15:03:08,78
15:03:09,78
15:03:10,78
15:03:11,78
15:03:12,78
15:03:13,78
15:03:14,78
15:03:15,77
15:03:16,77
15:03:17,77
15:03:18,77
15:03:19,77
15:03:20,76
15:03:21,76
15:03:22,76
15:03:23,76
15:03:24,76
15:03:25,76
15:03:26,76
15:03:27,76
15:03:28,76
15:03:29,76
15:03:30,76
15:03:31,76
15:03:32,76
15:03:33,76
15:03:34,76
15:03:35,76
15:03:36,76
15:03:37,76
15:03:38,76
15:03:39,76
15:03:40,76
15:03:41,76
15:03:42,76
15:03:43,76
15:03:44,76
15:03:45,76
15:03:46,76
15:03:47,76
15:03:48,76
15:03:49,76
15:03:50,76
15:03:51,76
15:03:52,76
15:03:53,76
15:03:54,76
15:03:55,74
15:03:56,74
15:03:57,74
15:03:58,74
15:03:59,74
15:04:00,75
15:04:01,75
15:04:02,75
15:04:03,75
15:04:04,75
15:04:05,76
15:04:06,76
15:04:07,76
15:04:08,76
15:04:09,76
15:04:10,75
15:04:11,75
15:04:12,75
15:04:13,75
15:04:14,75
15:04:15,75
15:04:16,75
15:04:17,75
15:04:18,75
15:04:19,75
15:04:20,75
15:04:21,75
15:04:22,75
15:04:23,75
15:04:24,75
15:04:25,75
15:04:26,75
15:04:27,75
15:04:28,75
15:04:29,75
15:04:30,76
15:04:31,76
15:04:32,76
15:04:33,76
15:04:34,76
15:04:35,76
15:04:36,76
15:04:37,76
15:04:38,76
15:04:39,76
15:04:40,76
15:04:41,76
15:04:42,76
15:04:43,76
15:04:44,76
15:04:45,77
15:04:46,77
15:04:47,77
15:04:48,77
15:04:49,77
15:04:50,77
15:04:51,77
15:04:52,77
15:04:53,77
15:04:54,77
15:04:55,77
15:04:56,77
15:04:57,77
15:04:58,77
15:04:59,77
15:05:00,76
15:05:01,76
15:05:02,76
15:05:03,76
15:05:04,76
15:05:05,76
15:05:06,76
15:05:07,76
15:05:08,76
15:05:09,76
15:05:10,76
15:05:11,76
15:05:12,76
